0.000	9.760	1a
9.760	11.000	1b
11.000	15.140	2a
15.140	19.140	2b
19.140	21.660	3a
21.660	25.500	3b
25.500	26.640	4a
26.640	32.420	4b
32.420	33.540	5a
33.540	35.220	5b
35.220	36.520	5c
36.520	39.620	5d
39.620	43.320	6a
43.320	48.220	6b
48.220	49.800	7a
49.800	53.200	7b
53.200	55.380	8a
55.380	57.820	8b
57.820	60.820	9a
60.820	62.700	9b
62.700	64.660	9c
64.660	67.120	10a
67.120	68.220	10b
68.220	69.480	10c
69.480	71.740	10d
71.740	75.440	11a
75.440	77.080	11b
77.080	78.860	11c
78.860	82.660	12a
82.660	84.760	12b
84.760	85.840	12c
85.840	88.140	13a
88.140	92.300	13b
92.300	93.780	14a
93.780	97.700	14b
97.700	100.200	14c
100.200	102.320	14d
102.320	103.400	15a
103.400	105.920	15b
105.920	106.580	15c
106.580	107.480	16a
107.480	109.260	16b
109.260	110.360	17a
110.360	112.760	17b
112.760	114.560	17c
114.560	118.600	18a
118.600	121.180	18b
121.180	122.520	19a
122.520	123.920	19b
123.920	124.960	19c
124.960	125.780	19d
125.780	126.660	19e
126.660	127.740	19f
127.740	130.680	19g
130.680	132.260	20a
132.260	133.680	20b
133.680	137.340	20c
137.340	139.700	20d
139.700	142.540	21a
142.540	144.940	21b
144.940	148.880	22a
148.880	150.400	22b
150.400	151.920	22c
151.920	152.780	22d
152.780	154.560	22e
154.560	157.620	22f
157.620	159.700	23a
159.700	162.060	23b
162.060	163.220	23c
163.220	165.160	23d
165.160	166.140	23e
166.140	168.100	24a
168.100	171.060	24b
171.060	175.220	24c
175.220	177.880	25a
177.880	179.540	25b
179.540	181.080	25c
181.080	181.840	25d
181.840	183.460	26a
183.460	187.480	26b
187.480	188.280	27a
188.280	189.580	27b
189.580	190.480	27c
190.480	196.440	27d
196.440	197.960	28a
197.960	198.760	28b
198.760	200.280	28c
200.280	201.860	28d
201.860	202.700	28e
202.700	206.160	28f
206.160	211.360	29a
211.360	213.860	29b
213.860	216.440	30a
216.440	218.400	30b
218.400	219.020	30c
219.020	219.820	30d
219.820	220.560	30e
220.560	224.500	30f
224.500	227.660	30g
227.660	230.400	30h
230.400	233.980	31a
233.980	239.520	31b
239.520	242.800	31c
242.800	245.460	32a
245.460	246.940	32b
246.940	248.600	32c
248.600	250.180	32d
250.180	251.720	32e
251.720	254.280	32f
254.280	257.400	32g
257.400	258.980	33a
258.980	263.460	33b
263.460	264.800	33c
264.800	266.720	34a
266.720	268.240	34b
268.240	269.440	34c
269.440	272.600	34d
272.600	276.060	35
276.060	279.400	36a
279.400	281.240	36b
281.240	282.780	36c
282.780	285.540	36d
285.540	287.380	37a
287.380	290.960	37b
290.960	292.420	38a
292.420	294.440	38b
294.440	296.080	38c
296.080	304.720	39
