2.240	3.620	1a
3.620	8.400	1b
8.400	9.520	1c
9.520	10.840	1d
10.840	12.300	1e
12.300	17.700	2a
17.700	19.860	2b
19.860	22.020	2c
22.020	25.060	2d
25.060	27.600	3a
27.600	30.900	3b
30.900	37.040	4
37.040	42.220	5a
42.220	46.700	5b
46.700	47.480	6a
47.480	51.140	6b
51.140	53.740	6c
53.740	56.100	6d
56.100	58.920	7a
58.920	62.460	7b
62.460	64.200	7c
64.200	65.680	7d
65.680	72.620	8
72.620	74.820	9a
74.820	76.880	9b
76.880	80.000	9c
80.000	81.360	9d
81.360	82.120	9e
82.120	86.440	9f
86.440	87.400	10a
87.400	90.000	10b
90.000	94.360	10c
94.360	97.280	11a
97.280	99.700	11b
99.700	103.920	12a
103.920	105.880	12b
105.880	108.200	13a
108.200	110.200	13b
110.200	114.560	14a
114.560	115.820	14b
115.820	119.520	15a
119.520	124.360	15b
124.360	127.080	15c
127.080	131.280	15d
