0.000	6.920	1a
6.920	9.220	1b
9.220	14.780	1c
14.780	15.940	2a
15.940	17.320	2b
17.320	21.720	2c
21.720	26.300	2d
26.300	31.020	3
31.020	34.960	4a
34.960	37.280	4b
37.280	39.960	4c
39.960	46.720	5
46.720	49.860	6a
49.860	53.640	6b
53.640	55.120	6c
55.120	58.940	6d
58.940	62.240	6e
62.240	68.240	7a
68.240	71.800	7b
71.800	76.480	8a
76.480	78.580	8b
78.580	79.680	8c
79.680	81.860	8d
81.860	84.420	9a
84.420	92.160	9b
92.160	94.220	10a
94.220	99.060	10b
99.060	104.500	10c
104.500	109.080	11a
109.080	113.820	11b
113.820	117.420	12a
117.420	122.580	12b
122.580	125.280	12c
125.280	130.120	13a
130.120	134.260	13b
134.260	136.080	14a
136.080	139.200	14b
139.200	142.340	14c
142.340	145.320	15a
145.320	148.660	15b
148.660	152.680	16a
152.680	155.740	16b
155.740	157.920	16c
157.920	161.200	17a
161.200	167.520	17b
167.520	170.760	18a
170.760	173.460	18b
173.460	178.560	18c
178.560	182.520	18d
182.520	187.280	19a
187.280	191.060	19b
191.060	194.760	19c
194.760	195.920	20a
195.920	199.140	20b
199.140	199.800	20c
199.800	205.400	20d
