0.000	7.480	1a
7.480	9.340	1b
9.340	10.980	1c
10.980	13.340	1d
13.340	16.360	1e
16.360	21.160	2a
21.160	23.900	2b
23.900	26.060	2c
26.060	29.220	3a
29.220	37.220	3b
37.220	42.960	4
42.960	45.660	5a
45.660	49.180	5b
49.180	52.680	5c
52.680	55.900	6a
55.900	60.580	6b
60.580	63.900	7a
63.900	66.800	7b
66.800	68.520	7c
68.520	71.840	8a
71.840	75.240	8b
75.240	78.160	8c
78.160	80.360	8d
80.360	83.800	9
83.800	85.800	10a
85.800	89.480	10b
89.480	93.120	10c
93.120	94.320	10d
94.320	95.360	10e
95.360	97.660	10f
97.660	98.800	10g
98.800	100.900	10h
100.900	103.100	11a
103.100	105.640	11b
105.640	107.520	12a
107.520	109.960	12b
109.960	111.240	12c
111.240	115.940	12d
115.940	117.740	13a
117.740	120.240	13b
120.240	121.820	13c
121.820	123.540	13d
123.540	127.080	13e
127.080	129.620	14a
129.620	133.200	14b
133.200	134.780	14c
134.780	137.900	14d
137.900	141.900	14e
141.900	143.720	15a
143.720	148.760	15b
148.760	150.640	15c
150.640	153.100	15d
153.100	156.320	16a
156.320	158.620	16b
158.620	159.640	16c
159.640	161.060	16d
161.060	163.740	16e
163.740	166.280	17a
166.280	168.720	17b
168.720	172.880	18a
172.880	175.740	18b
175.740	179.200	18c
179.200	183.100	19a
183.100	186.040	19b
186.040	187.320	20a
187.320	189.700	20b
189.700	193.220	20c
193.220	194.400	21a
194.400	196.160	21b
196.160	200.760	21c
200.760	204.760	22a
204.760	206.420	22b
206.420	209.860	22c
209.860	211.980	22d
211.980	214.660	23a
214.660	219.560	23b
219.560	221.600	23c
221.600	224.540	24a
224.540	226.920	24b
226.920	227.720	24c
227.720	229.140	24d
229.140	230.360	24e
230.360	231.700	24f
231.700	234.440	24g
234.440	235.760	24h
235.760	237.420	24i
237.420	239.160	25a
239.160	241.940	25b
241.940	242.960	25c
242.960	244.780	25d
244.780	246.620	25e
246.620	247.980	25f
247.980	249.300	25g
249.300	253.920	25h
253.920	259.360	26
259.360	263.840	27a
263.840	265.400	27b
265.400	267.700	27c
267.700	268.840	27d
268.840	271.060	27e
271.060	274.360	28a
274.360	276.440	28b
276.440	279.160	28c
279.160	282.460	28d
282.460	285.360	28e
285.360	287.220	29a
287.220	290.700	29b
290.700	293.060	29c
293.060	295.820	29d
295.820	297.760	29e
297.760	299.740	29f
299.740	302.720	29g
302.720	304.300	30a
304.300	305.740	30b
305.740	307.100	30c
307.100	308.140	30d
308.140	310.680	30e
310.680	313.760	30f
313.760	319.040	31
319.040	323.360	32a
323.360	328.420	32b
328.420	330.100	32c
330.100	334.000	33a
334.000	337.540	33b
337.540	339.640	33c
339.640	343.120	34a
343.120	346.620	34b
346.620	350.040	35a
350.040	351.980	35b
351.980	354.380	35c
354.380	357.280	35d
357.280	358.280	35e
358.280	359.860	35f
359.860	361.740	35g
361.740	367.880	36
367.880	371.080	37a
371.080	374.380	37b
374.380	377.700	37c
377.700	382.700	38-39a
382.700	384.220	38-39b
384.220	385.380	38-39c
385.380	390.240	38-39d
390.240	391.620	38-39e
391.620	397.300	38-39f
397.300	401.980	40a
401.980	404.340	40b
404.340	407.960	41a
407.960	412.720	41b
412.720	416.500	42a
416.500	417.360	42b
417.360	421.700	42c
421.700	424.980	43a
424.980	430.300	43b
430.300	434.300	44a
434.300	436.320	44b
436.320	437.500	45a
437.500	439.300	45b
439.300	440.720	45c
440.720	442.960	45d
442.960	444.220	45e
444.220	445.280	45f
445.280	449.040	45g
449.040	450.600	46a
450.600	452.120	46b
452.120	455.680	46c
455.680	459.740	47a
459.740	461.820	47b
461.820	468.240	47c
468.240	469.800	48a
469.800	470.840	48b
470.840	472.600	48c
472.600	475.160	48d
475.160	478.900	49a
478.900	480.040	49b
480.040	481.740	49c
481.740	482.900	49d
482.900	485.060	49e
485.060	486.400	50a
486.400	487.300	50b
487.300	488.420	50c
488.420	489.920	50d
489.920	492.540	50e
492.540	493.280	51a
493.280	494.660	51b
494.660	496.140	51c
496.140	496.920	51d
496.920	500.160	51e
500.160	502.340	52a
502.340	503.920	52b
503.920	505.140	52c
505.140	506.160	52d
506.160	508.860	52e
508.860	512.220	53a
512.220	514.540	53b
514.540	517.520	54a
517.520	518.660	54b
518.660	519.920	54c
519.920	521.560	54d
521.560	523.300	55a
523.300	524.800	55b
524.800	525.920	55c
525.920	529.400	55d
529.400	532.920	56a
532.920	538.160	56b
