0.000	5.800	1a
5.800	8.580	1b
8.580	13.520	2a
13.520	14.040	2b
14.040	15.400	2c
15.400	18.340	2d
18.340	20.000	3a
20.000	23.780	3b
23.780	25.040	3c
25.040	27.420	3d
27.420	28.840	4a
28.840	32.240	4b
32.240	34.160	4c
34.160	36.920	4d
36.920	38.240	5a
38.240	45.080	5b
45.080	46.620	5c
46.620	49.540	6a
49.540	55.100	6b
55.100	57.860	7
57.860	60.280	8a
60.280	63.320	8b
63.320	65.800	8c
65.800	67.620	8d
67.620	69.940	8e
69.940	73.040	9a
73.040	75.280	9b
75.280	79.060	10
79.060	82.200	11a
82.200	84.360	11b
84.360	88.620	12
88.620	91.040	13
91.040	91.780	14a
91.780	94.740	14b
94.740	97.000	14c
97.000	98.120	14d
98.120	99.240	14e
99.240	100.600	14f
100.600	103.220	14g
103.220	105.800	15a
105.800	108.180	15b
108.180	110.460	15c
110.460	112.500	16a
112.500	114.900	16b
114.900	116.660	17a
116.660	119.400	17b
119.400	121.660	18a
121.660	124.640	18b
124.640	127.640	18c
127.640	129.640	19a
129.640	130.400	19b
130.400	132.140	19c
132.140	134.820	19d
134.820	137.260	19e
137.260	144.060	20
144.060	148.660	21
148.660	150.300	22a
150.300	154.480	22b
154.480	157.200	23a
157.200	160.220	23b
160.220	163.380	23c
163.380	166.000	24a
166.000	169.620	24b
169.620	171.320	25a
171.320	172.140	25b
172.140	177.420	25c
177.420	179.980	25d
179.980	181.000	26a
181.000	184.200	26b
184.200	190.120	26c
190.120	191.000	27a
191.000	195.440	27b
195.440	196.720	27c
196.720	200.200	27d
200.200	203.700	27e
203.700	208.860	28a
208.860	211.840	28b
211.840	214.360	29a
214.360	214.880	29b
214.880	215.560	29c
215.560	216.400	29d
216.400	219.880	29e
219.880	223.460	30
223.460	226.440	31a
226.440	229.400	31b
229.400	233.740	31c
233.740	237.080	32a
237.080	240.520	32b
240.520	243.000	33a
243.000	245.760	33b
245.760	250.400	33c
