0.000	4.840	1a
4.840	7.320	1b
7.320	10.800	2a
10.800	12.820	2b
12.820	15.840	2c
15.840	18.880	3a
18.880	21.420	3b
21.420	23.820	3c
23.820	26.040	4a
26.040	27.920	4b
27.920	29.720	4c
29.720	31.120	4d
31.120	32.380	4e
32.380	33.980	4f
33.980	37.340	4g
37.340	40.620	5a
40.620	42.340	5b
42.340	44.640	5c
44.640	46.660	5d
46.660	48.640	5e
48.640	49.720	5f
49.720	53.800	6a
53.800	55.680	6b
55.680	57.300	6c
57.300	58.900	6d
58.900	60.640	6e
60.640	63.520	6f
63.520	67.300	6g
67.300	70.640	7a
70.640	74.660	7b
74.660	78.280	7c
78.280	81.520	8
81.520	83.360	9a
83.360	84.600	9b
84.600	86.560	9c
86.560	88.060	9d
88.060	90.400	9e
90.400	91.700	10a
91.700	94.020	10b
94.020	95.380	10c
95.380	97.700	10d
97.700	100.980	10e
100.980	103.580	11a
103.580	107.600	11b
107.600	111.660	11c
111.660	113.480	12a
113.480	115.640	12b
115.640	117.300	12c
117.300	121.040	12d
121.040	124.900	12e
124.900	126.620	12f
126.620	130.000	13a
130.000	134.000	13b
134.000	136.740	13c
136.740	139.580	14a
139.580	141.400	14b
141.400	143.260	14c
143.260	145.440	14d
145.440	146.480	14e
146.480	147.740	15a
147.740	149.440	15b
149.440	150.580	15c
150.580	152.320	15d
152.320	153.940	15e
153.940	155.260	15f
155.260	158.720	15g
158.720	160.160	15h
160.160	161.840	15i
161.840	164.160	15j
164.160	165.840	15k
165.840	167.820	15l
167.820	171.320	16a
171.320	176.200	16b
176.200	179.980	17a
179.980	181.600	17b
181.600	183.480	17c
183.480	186.400	17d
186.400	189.360	18a
189.360	192.500	18b
192.500	194.320	18c
194.320	196.260	18d
196.260	199.460	18e
199.460	204.360	19a
204.360	205.400	19b
205.400	206.760	19c
206.760	209.240	19d
209.240	211.520	20a
211.520	213.360	20b
213.360	219.440	20c
219.440	222.780	21a
222.780	224.120	21b
224.120	226.480	21c
226.480	230.840	21d
230.840	232.800	22a
232.800	234.480	22b
234.480	237.780	22c
237.780	243.540	23a
243.540	246.860	23b
246.860	249.620	23c
249.620	251.120	23d
251.120	254.160	23e
254.160	256.240	24a
256.240	258.180	24b
258.180	262.680	24c
262.680	266.860	24d
266.860	269.520	24e
269.520	272.060	24f
272.060	276.240	24g
276.240	279.960	25a
279.960	281.040	25b
281.040	285.200	25c
285.200	286.200	26a
286.200	289.660	26b
289.660	291.100	26c
291.100	292.240	26d
292.240	295.820	26e
295.820	297.700	27a
297.700	301.320	27b
301.320	307.260	27c
307.260	310.840	28a
310.840	313.840	28b
313.840	316.400	28c
316.400	320.500	29a
320.500	325.320	29b
325.320	327.160	30a
327.160	329.040	30b
329.040	330.820	30c
330.820	331.820	30d
331.820	336.860	30e
336.860	339.660	31a
339.660	343.900	31b
343.900	349.460	31c
349.460	356.460	31d
356.460	362.360	32
362.360	367.040	33a
367.040	369.960	33b
369.960	374.580	34a
374.580	379.220	34b
379.220	381.540	35a
381.540	385.040	35b
385.040	388.100	35c
388.100	389.560	36a
389.560	393.880	36b
393.880	397.360	36c
397.360	399.980	37a
399.980	403.200	37b
403.200	410.060	38a
410.060	410.940	38b
410.940	412.520	38c
412.520	415.980	38d
415.980	417.020	38e
417.020	418.600	38f
418.600	420.400	38g
420.400	423.180	38h
423.180	427.840	39a
427.840	432.940	39b
432.940	434.120	40a
434.120	437.840	40b
437.840	443.300	40c
443.300	446.900	41a
446.900	452.200	41b
452.200	456.300	42a
456.300	462.200	42b
