0.000	6.900	1a
6.900	9.100	1b
9.100	12.420	2
12.420	15.380	3a
15.380	17.940	3b
17.940	21.400	3c
21.400	22.760	4a
22.760	23.660	4b
23.660	25.260	4c
25.260	28.460	4d
28.460	30.980	5a
30.980	34.520	5b
34.520	38.040	6a
38.040	43.440	6b
43.440	47.760	6c
47.760	49.780	7a
49.780	52.940	7b
52.940	56.360	7c
56.360	58.940	8a
58.940	63.700	8b
63.700	66.960	8c
66.960	71.080	9a
71.080	73.240	9b
73.240	75.900	9c
75.900	79.260	9d
79.260	81.480	9e
81.480	82.600	10a
82.600	85.080	10b
85.080	88.480	10c
88.480	91.740	10d
91.740	94.920	11a
94.920	97.580	11b
97.580	101.540	11c
101.540	104.480	11d
104.480	106.260	12a
106.260	107.000	12b
107.000	110.980	12c
110.980	113.680	12d
113.680	117.300	13a
117.300	120.860	13b
120.860	124.760	14a
124.760	126.520	14b
126.520	129.240	14c
129.240	131.280	15a
131.280	135.260	15b
135.260	137.880	15c
137.880	139.680	15d
139.680	141.460	16a
141.460	143.280	16b
143.280	146.420	16c
146.420	147.560	16d
147.560	148.520	17a
148.520	152.320	17b
152.320	157.500	17c
157.500	159.180	18a
159.180	161.860	18b
161.860	164.860	18c
164.860	166.540	18d
166.540	169.060	19a
169.060	170.660	19b
170.660	173.140	19c
173.140	174.780	20a
174.780	178.540	20b
178.540	181.240	20c
181.240	182.520	20d
182.520	186.200	21
186.200	187.720	22a
187.720	190.220	22b
190.220	195.040	22c
195.040	199.040	23a
199.040	203.260	23b
203.260	207.620	24
207.620	212.420	25a
212.420	218.040	25b
