0.000	7.800	1a
7.800	9.760	1b
9.760	11.000	2a
11.000	16.320	2b
16.320	20.900	2c
20.900	25.480	3a
25.480	27.680	3b
27.680	31.360	3c
31.360	34.840	3d
34.840	38.380	4a
38.380	39.460	4b
39.460	41.840	4c
41.840	48.140	4d
48.140	53.100	5
53.100	55.780	6a
55.780	56.920	6b
56.920	58.080	6c
58.080	58.940	6d
58.940	60.520	6e
60.520	62.060	6f
62.060	65.260	7a
65.260	68.320	7b
68.320	71.100	8a
71.100	73.360	8b
73.360	76.800	8c
76.800	80.320	8d
80.320	84.840	8e
84.840	87.460	9a
87.460	88.100	9b
88.100	91.120	9c
91.120	95.320	9d
95.320	96.980	9e
96.980	101.900	9f
101.900	103.920	10a
103.920	107.100	10b
107.100	113.480	10c
113.480	118.400	10d
118.400	121.280	11a
121.280	126.780	11b
126.780	132.300	11c
132.300	134.260	12a
134.260	135.760	12b
135.760	138.280	12c
138.280	141.500	12d
141.500	143.580	13a
143.580	146.000	13b
146.000	147.540	13c
147.540	153.000	13d
153.000	154.360	14a
154.360	156.960	14b
156.960	160.820	14c
160.820	164.060	14d
164.060	166.560	14e
166.560	169.520	14f
169.520	175.640	15
175.640	179.420	16a
179.420	183.160	16b
183.160	185.280	17a
185.280	189.860	17b
189.860	195.980	17c
195.980	201.340	17d
201.340	204.180	18a
204.180	209.680	18b
