0.000	3.420	1a
3.420	11.040	1b
11.040	15.200	1c
15.200	17.220	2a
17.220	18.360	2b
18.360	20.060	2c
20.060	21.280	2d
21.280	23.440	3a
23.440	27.160	3b
27.160	31.420	3c
31.420	36.260	3d
36.260	38.440	4a
38.440	43.020	4b
43.020	46.720	5a
46.720	51.200	5b
51.200	54.040	5c
54.040	56.560	6-8a
56.560	58.420	6-8b
58.420	63.920	6-8c
63.920	69.680	9
69.680	70.480	10a
70.480	72.700	10b
72.700	74.320	10c
74.320	77.740	10d
77.740	81.680	10e
81.680	85.800	11a
85.800	88.260	11b
88.260	89.800	12a
89.800	95.740	12b
95.740	99.880	13
99.880	102.000	14a
102.000	108.100	14b
108.100	112.660	14c
112.660	116.180	15a
116.180	121.940	15b
121.940	129.560	16
129.560	132.120	17a
132.120	136.480	17b
136.480	139.800	18a
139.800	142.020	18b
142.020	146.420	18c
146.420	148.280	19a
148.280	150.500	19b
150.500	153.180	19c
153.180	156.920	19d
156.920	158.720	20a
158.720	163.320	20b
163.320	166.400	21a
166.400	167.660	21b
167.660	171.800	21c
171.800	172.920	21d
172.920	174.000	22a
174.000	177.440	22b
177.440	179.200	22c
179.200	184.540	22d
184.540	188.460	23a
188.460	195.500	23b
195.500	198.120	24a
198.120	200.920	24b
200.920	202.480	24c
202.480	206.040	24d
206.040	208.200	25a
208.200	212.400	25b
212.400	214.620	25c
214.620	216.640	25d
216.640	220.720	25e
220.720	225.460	26a
225.460	227.940	26b
227.940	229.620	26c
229.620	234.160	27a
234.160	239.640	27b
