2.160	6.580	1a
6.580	9.660	1b
9.660	12.300	1c
12.300	15.280	2a
15.280	17.720	2b
17.720	19.760	2c
19.760	23.240	3
23.240	26.460	4a
26.460	29.980	4b
29.980	33.880	4c
33.880	36.980	4d
36.980	39.560	4e
39.560	43.400	5a
43.400	45.820	5b
45.820	49.380	5c
49.380	50.660	5d
50.660	55.040	6
55.040	57.600	7a
57.600	59.960	7b
59.960	61.480	8a
61.480	63.760	8b
63.760	65.460	8c
65.460	68.900	8d
68.900	71.680	9a
71.680	75.980	9b
75.980	78.280	10a
78.280	79.580	10b
79.580	80.940	10c
80.940	83.760	10d
83.760	90.180	10e
90.180	93.540	11a
93.540	99.340	11b
99.340	104.840	12
104.840	108.420	13a
108.420	111.200	13b
111.200	114.080	13c
114.080	116.400	13d
116.400	120.260	14a
120.260	123.560	14b
123.560	127.700	14c
127.700	128.960	15a
128.960	134.200	15b
134.200	137.520	16a
137.520	138.840	16b
138.840	144.200	16c
144.200	147.160	17a
147.160	151.380	17b
151.380	153.980	17c
153.980	154.760	18a
154.760	156.920	18b
156.920	160.120	18c
160.120	163.320	18d
163.320	169.460	19
169.460	173.840	20a
173.840	176.960	20b
176.960	178.160	21a
178.160	182.280	21b
182.280	187.820	21c
187.820	191.900	22a
191.900	195.040	22b
195.040	196.720	22c
196.720	199.420	23a
199.420	203.000	23b
203.000	205.500	23c
205.500	208.480	24a
208.480	211.300	24b
211.300	214.460	24c
214.460	217.800	25a
217.800	223.120	25b
