4.880	8.780	1
8.780	10.640	2a
10.640	13.800	2b
13.800	15.040	2c
15.040	17.700	2d
17.700	21.820	2e
21.820	22.980	3a
22.980	25.440	3b
25.440	28.300	3c
28.300	31.020	3d
31.020	33.080	4a
33.080	36.460	4b
36.460	41.240	4c
41.240	42.720	5a
42.720	46.380	5b
46.380	47.400	5c
47.400	51.960	5d
51.960	54.540	6a
54.540	56.640	6b
56.640	58.860	6c
58.860	60.820	7a
60.820	63.740	7b
63.740	66.520	7c
66.520	71.100	7d
71.100	74.180	8a
74.180	78.840	8b
78.840	84.940	9a
84.940	88.220	9b
88.220	92.340	10a
92.340	96.780	10b
96.780	98.520	11a
98.520	102.920	11b
102.920	105.240	11c
105.240	108.000	12a
108.000	109.620	12b
109.620	112.020	13a
112.020	115.360	13b
115.360	118.300	13c
118.300	121.560	13d
121.560	125.600	14a
125.600	131.640	14b
131.640	134.740	15a
134.740	137.100	15b
137.100	138.180	15c
138.180	140.560	15d
140.560	144.380	16a
144.380	148.480	16b
148.480	150.520	16c
150.520	152.640	16d
152.640	154.340	17a
154.340	155.700	17b
155.700	160.060	17c
160.060	164.960	18
164.960	168.160	19a
168.160	170.820	19b
170.820	174.000	19c
174.000	177.080	19d
177.080	180.560	20a
180.560	184.360	20b
184.360	190.180	20c
190.180	194.480	21a
194.480	197.940	21b
197.940	201.100	22a
201.100	203.180	22b
203.180	205.460	22c
205.460	207.680	23a
207.680	209.540	23b
209.540	211.540	24a
211.540	213.500	24b
213.500	215.740	24c
215.740	216.900	24d
216.900	219.820	24e
219.820	221.960	25a
221.960	225.100	25b
225.100	227.180	25c
227.180	229.580	26a
229.580	230.900	26b
230.900	232.920	26c
232.920	235.340	27a
235.340	237.280	27b
237.280	238.880	27c
238.880	242.200	27d
242.200	244.520	27e
244.520	249.980	28
249.980	255.060	29a
255.060	260.420	29b
260.420	262.880	30a
262.880	265.320	30b
265.320	267.760	30c
267.760	270.060	31a
270.060	271.480	31b
271.480	272.820	31c
272.820	274.500	31d
274.500	277.180	31e
277.180	283.080	32
283.080	287.620	33
287.620	292.200	34a
292.200	294.860	34b
294.860	297.740	34c
297.740	299.680	34d
299.680	303.680	34e
303.680	307.340	35a
307.340	309.400	35b
309.400	312.140	35c
312.140	314.580	35d
314.580	319.160	36
319.160	320.800	37a
320.800	322.780	37b
322.780	324.100	37c
324.100	325.320	38a
325.320	327.320	38b
327.320	329.240	38c
329.240	331.920	38d
331.920	335.380	38e
335.380	339.360	39a
339.360	341.180	39b
341.180	344.320	39c
344.320	347.900	40a
347.900	351.200	40b
351.200	354.660	40c
354.660	356.780	41a
356.780	359.020	41b
359.020	360.040	41c
360.040	361.220	41d
361.220	364.260	42a
364.260	365.800	42b
365.800	369.060	43-44a
369.060	372.580	43-44b
372.580	374.140	43-44c
374.140	379.180	43-44d
379.180	382.460	43-44e
382.460	384.240	45a
384.240	388.440	45b
388.440	392.920	45c
392.920	395.560	45d
395.560	401.760	45e
