0.000	5.400	1a
5.400	10.900	1b
10.900	15.540	1c
15.540	22.340	2
22.340	25.060	3a
25.060	26.140	3b
26.140	28.220	3c
28.220	32.500	4a
32.500	33.800	4b
33.800	34.920	4c
34.920	37.380	4d
37.380	39.080	4e
39.080	42.980	5a
42.980	45.180	5b
45.180	46.080	6a
46.080	48.960	6b
48.960	49.960	6c
49.960	52.180	6d
52.180	57.340	6e
57.340	62.500	7a
62.500	66.000	7b
66.000	69.980	7c
69.980	74.700	8a
74.700	77.000	8b
77.000	79.960	8c
79.960	82.680	9a
82.680	85.920	9b
85.920	87.300	9c
87.300	88.960	9d
88.960	91.320	9e
91.320	95.700	10a
95.700	97.920	10b
97.920	101.740	10c
101.740	103.760	11a
103.760	106.060	11b
106.060	107.100	11c
107.100	112.080	11d
112.080	115.020	12a
115.020	116.400	12b
116.400	122.520	12c
122.520	128.720	13a
128.720	135.120	13b
135.120	140.280	14a
140.280	142.760	14b
142.760	147.940	14c
147.940	151.720	15a
151.720	155.240	15b
155.240	157.920	16a
157.920	160.580	16b
160.580	162.480	16c
162.480	167.840	16d
