0.000	5.380	1a
5.380	7.380	1b
7.380	9.480	1c
9.480	13.660	1d
13.660	15.760	1e
15.760	18.900	1f
18.900	21.000	2a
21.000	22.860	2b
22.860	24.960	2c
24.960	26.940	2d
26.940	29.520	3a
29.520	30.980	3b
30.980	33.160	3c
33.160	37.140	3d
37.140	39.400	4a
39.400	41.360	4b
41.360	43.420	4c
43.420	47.180	4d
47.180	50.680	5a
50.680	52.860	5b
52.860	54.280	5c
54.280	56.680	5d
56.680	58.100	6a
58.100	60.720	6b
60.720	64.200	6c
64.200	66.560	7a
66.560	69.440	7b
69.440	73.400	7c
73.400	75.960	7d
75.960	79.060	7e
79.060	82.480	8a
82.480	84.480	8b
84.480	87.760	8c
87.760	89.600	9a
89.600	91.740	9b
91.740	94.240	9c
94.240	97.900	9d
97.900	100.820	9e
100.820	105.180	10a
105.180	107.600	10b
107.600	109.980	10c
109.980	113.420	10d
113.420	114.360	11a
114.360	116.540	11b
116.540	118.680	11c
118.680	120.580	11d
120.580	122.480	11e
122.480	126.360	11f
126.360	127.720	11g
127.720	130.220	11h
130.220	132.700	11i
132.700	136.920	11j
136.920	141.980	12a
141.980	147.480	12b
147.480	150.160	13a
150.160	155.080	13b
155.080	160.060	13c
160.060	162.100	14a
162.100	163.700	14b
163.700	165.560	14c
165.560	169.320	14d
169.320	171.640	15a
171.640	173.560	15b
173.560	177.820	15c
177.820	182.600	16
