5.280	9.640	1a
9.640	12.320	1b
12.320	16.600	1c
16.600	18.260	1d
18.260	23.920	1e
23.920	29.300	2
29.300	36.840	3
36.840	37.960	4a
37.960	44.000	4b
44.000	49.180	4c
49.180	52.600	5a
52.600	53.320	5b
53.320	58.020	6a
58.020	63.200	6b
63.200	64.760	6c
64.760	67.900	7a
67.900	74.620	7b
74.620	77.340	8a
77.340	78.320	8b
78.320	79.900	8c
79.900	83.760	8d
83.760	85.300	9a
85.300	86.840	9b
86.840	92.300	9c
92.300	95.900	10a
95.900	98.520	10b
98.520	101.120	10c
101.120	102.260	10d
102.260	104.080	10e
104.080	105.580	11a
105.580	107.100	11b
107.100	111.180	11c
111.180	114.180	12a
114.180	116.360	12b
116.360	120.740	12c
120.740	124.640	13a
124.640	127.520	13b
127.520	129.560	13c
129.560	133.660	14a
133.660	138.620	14b
138.620	141.180	15a
141.180	146.700	15b
146.700	150.680	16a
150.680	155.360	16b
155.360	158.480	16c
158.480	162.640	17a
162.640	164.420	17b
164.420	166.540	17c
166.540	170.660	18a
170.660	172.980	18b
172.980	175.800	19a
175.800	179.880	19b
179.880	184.420	20
184.420	187.980	21
187.980	192.860	22
192.860	195.920	23a
195.920	198.680	23b
198.680	203.640	23c
203.640	209.520	24
