0.000	2.940	1a
2.940	7.720	1b
7.720	9.160	1c
9.160	10.760	1d
10.760	14.320	2a
14.320	16.580	2b
16.580	20.060	2c
20.060	23.520	3a
23.520	28.140	3b
28.140	31.100	4
31.100	32.520	5a
32.520	34.020	5b
34.020	36.280	5c
36.280	38.440	5d
38.440	39.460	5e
39.460	41.620	6a
41.620	42.680	6b
42.680	44.960	6c
44.960	49.460	6d
49.460	51.660	7a
51.660	53.960	7b
53.960	55.880	7c
55.880	57.360	7d
57.360	58.960	8a
58.960	60.260	8b
60.260	62.200	8c
62.200	64.860	8d
64.860	67.520	9a
67.520	68.840	9b
68.840	70.700	9c
70.700	72.420	9d
72.420	73.940	9e
73.940	75.980	9f
75.980	77.080	9g
77.080	79.680	9h
79.680	82.040	10a
82.040	85.540	10b
85.540	89.140	10c
89.140	93.620	10d
93.620	95.960	11a
95.960	98.360	11b
98.360	99.700	11c
99.700	100.760	11d
100.760	105.320	11e
105.320	106.600	12a
106.600	109.680	12b
109.680	112.100	12c
112.100	114.960	12d
114.960	118.380	13a
118.380	123.780	13b
123.780	126.820	14
126.820	130.560	15
130.560	132.840	16a
132.840	135.440	16b
135.440	139.060	16c
139.060	141.380	17a
141.380	143.300	17b
143.300	145.680	17c
145.680	147.760	17d
147.760	151.040	17e
151.040	153.880	18a
153.880	155.580	18b
155.580	159.400	19a
159.400	161.760	19b
161.760	166.420	19c
166.420	170.780	20a
170.780	172.840	20b
172.840	176.060	20c
176.060	177.460	21a
177.460	180.920	21b
180.920	183.960	21c
183.960	187.720	21d
187.720	191.380	22a
191.380	192.980	22b
192.980	198.280	22c
198.280	199.800	22d
199.800	202.660	23a
202.660	203.920	23b
203.920	205.760	23c
205.760	208.000	23d
208.000	212.100	23e
212.100	213.320	24a
213.320	215.140	24b
215.140	219.040	24c
219.040	222.300	24d
222.300	223.480	25a
223.480	225.700	25b
225.700	229.880	26a
229.880	233.300	26b
233.300	236.600	26c
236.600	238.940	27a
238.940	240.120	27b
240.120	243.060	27c
243.060	244.160	27d
244.160	245.420	27e
245.420	246.920	28a
246.920	249.560	28b
249.560	251.340	28c
251.340	252.880	28d
252.880	255.100	28e
255.100	257.340	28f
257.340	259.880	29a
259.880	263.980	29b
263.980	266.880	30a
266.880	270.400	30b
270.400	273.740	30c
273.740	277.760	31a
277.760	281.640	31b
281.640	282.720	31c
282.720	285.640	31d
