0.000	6.640	1a
6.640	11.300	1b
11.300	13.980	1c
13.980	16.220	2a
16.220	20.500	2b
20.500	24.560	2c
24.560	26.960	3a
26.960	29.380	3b
29.380	33.600	3c
33.600	35.800	4a
35.800	41.240	4b
41.240	46.740	5
46.740	50.800	6a
50.800	52.540	6b
52.540	54.900	7a
54.900	57.680	7b
57.680	60.240	7c
60.240	65.980	7d
65.980	68.900	8a
68.900	73.460	8b
73.460	75.520	9a
75.520	77.160	9b
77.160	80.500	9c
80.500	83.240	9d
83.240	84.600	10a
84.600	89.040	10b
89.040	91.080	10c
91.080	93.380	10d
93.380	96.680	11a
96.680	99.840	11b
99.840	102.320	12a
102.320	105.820	12b
105.820	109.360	12c
109.360	111.260	12d
111.260	112.140	12e
112.140	114.980	12f
114.980	117.780	13a
117.780	121.200	13b
121.200	125.100	13c
125.100	128.360	14a
128.360	129.080	14b
129.080	132.320	14c
132.320	136.120	15a
136.120	138.980	15b
138.980	142.800	16a
142.800	147.220	16b
147.220	152.100	17a
152.100	155.960	17b
155.960	159.780	17c
159.780	161.980	18a
161.980	164.660	18b
164.660	168.500	19
168.500	171.640	20a
171.640	174.320	20b
174.320	177.180	20c
177.180	179.560	21a
179.560	181.900	21b
181.900	183.380	21c
183.380	185.200	21d
185.200	187.440	21e
187.440	190.720	21f
190.720	193.220	22a
193.220	195.860	22b
195.860	198.240	22c
198.240	200.500	23a
200.500	204.780	23b
204.780	205.940	24a
205.940	207.420	24b
207.420	210.020	24c
210.020	214.800	24d
214.800	216.120	25a
216.120	218.240	25b
218.240	220.000	25c
220.000	222.860	25d
222.860	226.560	26
226.560	230.600	27a
230.600	234.500	27b
234.500	238.420	28a
238.420	240.700	28b
240.700	242.900	28c
242.900	245.760	29a
245.760	250.320	29b
250.320	253.780	30a
253.780	258.080	30b
258.080	261.120	31a
261.120	263.660	31b
263.660	266.620	31c
266.620	270.820	32
270.820	274.580	33a
274.580	275.740	33b
275.740	278.560	33c
278.560	280.080	33d
280.080	281.320	33e
281.320	283.280	34a
283.280	284.300	34b
284.300	286.660	34c
286.660	290.800	34d
290.800	294.140	35a
294.140	296.520	35b
296.520	298.700	35c
298.700	300.420	36a
300.420	302.300	36b
302.300	305.800	37
305.800	310.920	38
310.920	313.000	39a
313.000	314.120	39b
314.120	316.780	39c
316.780	320.660	39d
320.660	324.200	40a
324.200	327.420	40b
327.420	331.560	40c
331.560	335.040	41a
335.040	338.440	41b
338.440	342.140	41c
342.140	344.980	42a
344.980	347.680	42b
347.680	350.840	43a
350.840	353.840	43b
353.840	357.760	43c
357.760	362.860	44a
362.860	367.640	44b
