0.000	0.000	1a
0.000	9.320	1b
9.320	13.060	1c
13.060	15.260	2a
15.260	19.300	2b
19.300	21.920	2c
21.920	24.360	2d
24.360	26.620	3a
26.620	30.720	3b
30.720	34.020	4a
34.020	37.440	4b
37.440	40.160	5a
40.160	42.880	5b
42.880	47.480	5c
47.480	48.360	6a
48.360	50.520	6b
50.520	54.520	6c
54.520	56.760	6d
56.760	59.620	6e
59.620	64.180	7a
64.180	67.760	7b
67.760	70.120	8a
70.120	70.720	8b
70.720	72.980	8c
72.980	74.980	8d
74.980	76.140	8e
76.140	78.380	8f
78.380	81.380	8g
81.380	84.620	9a
84.620	88.020	9b
88.020	90.940	9c
90.940	94.500	10
94.500	95.820	11a
95.820	98.240	11b
98.240	101.460	11c
101.460	103.480	11d
103.480	105.200	11e
105.200	107.160	11f
107.160	108.820	11g
108.820	114.100	12a
114.100	117.700	12b
117.700	122.660	13a
122.660	124.280	13b
124.280	125.320	13c
125.320	127.160	13d
127.160	128.440	13e
128.440	130.940	13f
130.940	133.340	13g
133.340	136.900	13h
136.900	140.700	14a
140.700	142.620	14b
142.620	145.580	15a
145.580	150.380	15b
150.380	153.760	15c
153.760	159.400	16a
159.400	162.880	16b
162.880	172.040	16c
172.040	176.480	17
176.480	181.180	18a
181.180	185.460	18b
185.460	188.120	18c
188.120	192.040	19a
192.040	194.940	19b
194.940	196.180	20a
196.180	198.040	20b
198.040	199.620	20c
199.620	202.340	20d
202.340	204.600	21a
204.600	207.780	21b
207.780	214.400	22a
214.400	215.220	22b
215.220	218.940	22c
218.940	221.400	23a
221.400	226.760	23b
226.760	231.600	23c
