0.000	5.360	1a
5.360	6.780	1b
6.780	9.060	1c
9.060	12.020	1d
12.020	14.200	1e
14.200	16.500	2a
16.500	19.880	2b
19.880	23.400	2c
23.400	28.900	2d
28.900	31.540	2e
31.540	32.520	3a
32.520	33.760	3b
33.760	38.060	3c
38.060	40.580	4a
40.580	43.980	4b
43.980	46.520	5a
46.520	47.640	5b
47.640	50.940	5c
50.940	52.820	5d
52.820	55.840	5e
55.840	59.480	6a
59.480	63.220	6b
63.220	64.840	6c
64.840	66.200	7a
66.200	69.980	7b
69.980	75.680	7c
75.680	78.520	8a
78.520	80.100	8b
80.100	81.280	8c
81.280	83.080	8d
83.080	85.160	8e
85.160	87.000	9a
87.000	88.580	9b
88.580	90.600	9c
90.600	95.180	9d
95.180	98.020	9e
98.020	99.320	9f
99.320	101.420	9g
101.420	104.220	10a
104.220	105.020	10b
105.020	108.160	10c
108.160	110.740	10d
110.740	113.100	10e
113.100	115.940	10f
115.940	119.520	10g
119.520	120.840	11a
120.840	124.520	11b
124.520	126.880	11c
126.880	130.480	11d
130.480	133.260	12a
133.260	136.700	12b
136.700	138.720	12c
138.720	140.860	13a
140.860	143.440	13b
143.440	145.960	13c
145.960	148.440	13d
148.440	150.020	13e
150.020	152.720	13f
152.720	156.900	13g
156.900	159.900	14a
159.900	164.700	14b
164.700	165.780	14c
165.780	171.180	14d
171.180	177.760	14e
177.760	178.900	15a
178.900	183.660	15b
183.660	185.600	16a
185.600	187.520	16b
187.520	188.900	16c
188.900	191.780	16d
191.780	193.040	17a
193.040	196.520	17b
196.520	199.400	17c
199.400	201.960	17d
201.960	205.220	17e
205.220	209.180	17f
209.180	211.980	18a
211.980	214.220	18b
214.220	216.940	18c
216.940	219.340	18d
219.340	221.360	18e
221.360	222.920	19a
222.920	224.060	19b
224.060	225.220	19c
225.220	227.500	19d
227.500	231.440	19e
231.440	234.100	20a
234.100	237.860	20b
237.860	238.820	20c
238.820	241.540	20d
241.540	243.680	20e
243.680	248.680	20f
248.680	251.480	21a
251.480	254.840	21b
254.840	255.720	22a
255.720	257.320	22b
257.320	260.200	22c
260.200	264.160	22d
264.160	268.080	23a
268.080	270.740	23b
270.740	275.020	23c
275.020	279.020	23d
279.020	283.780	24a
283.780	287.120	24b
287.120	288.640	24c
288.640	291.780	24d
291.780	295.180	25
295.180	296.920	26a
296.920	302.760	26b
302.760	305.720	27a
305.720	308.180	27b
308.180	312.320	28a
312.320	315.280	28b
315.280	316.640	29a
316.640	322.120	29b
