0.000	5.500	1a
5.500	7.940	1b
7.940	11.900	2a
11.900	16.880	2b
16.880	21.400	3
21.400	23.660	4a
23.660	24.620	4b
24.620	26.760	4c
26.760	29.320	4d
29.320	33.200	4e
33.200	34.120	4f
34.120	38.120	4g
38.120	39.720	5a
39.720	41.500	5b
41.500	46.160	5c
46.160	49.700	5d
49.700	51.780	6a
51.780	54.600	6b
54.600	58.400	6c
58.400	61.560	7a
61.560	64.620	7b
64.620	66.340	8a
66.340	68.860	8b
68.860	72.020	8c
72.020	74.760	9a
74.760	76.400	9b
76.400	78.040	9c
78.040	80.280	10a
80.280	81.960	10b
81.960	87.740	10c
87.740	89.120	11a
89.120	92.120	11b
92.120	95.220	11c
95.220	97.160	12a
97.160	100.760	12b
100.760	103.820	13a
103.820	106.740	13b
106.740	111.000	14
111.000	113.180	15a
113.180	116.320	15b
116.320	118.040	15c
118.040	122.580	15d
122.580	124.720	16a
124.720	126.760	16b
126.760	127.480	16c
127.480	131.360	16d
131.360	137.060	16e
137.060	138.900	17a
138.900	140.680	17b
140.680	142.980	18a
142.980	145.460	18b
145.460	148.340	18c
148.340	150.820	19a
150.820	153.660	19b
153.660	156.200	19c
156.200	159.620	19d
159.620	163.160	19e
163.160	165.280	20a
165.280	167.860	20b
167.860	171.540	20c
171.540	176.220	20d
176.220	178.680	21a
178.680	181.040	21b
181.040	184.560	21c
184.560	190.540	22a
190.540	193.960	22b
193.960	195.640	23a
195.640	198.160	23b
198.160	203.080	24a
203.080	206.820	24b
206.820	212.860	24c
212.860	214.540	25a
214.540	219.200	25b
219.200	223.800	26a
223.800	223.880	26b
223.880	227.260	26c
227.260	230.500	26d
230.500	233.260	27a
233.260	238.720	27b
