0.000	2.240	1a
2.240	10.860	1b
10.860	16.400	1c
16.400	19.560	2a
19.560	20.540	2b
20.540	24.320	2c
24.320	27.200	2d
27.200	31.000	3a
31.000	33.180	3b
33.180	36.240	3c
36.240	39.240	3d
39.240	45.140	4
45.140	46.320	5a
46.320	49.640	5b
49.640	53.840	6a
53.840	55.580	6b
55.580	57.500	6c
57.500	59.460	7a
59.460	62.400	7b
62.400	64.900	8a
64.900	68.520	8b
68.520	71.520	9a
71.520	74.260	9b
74.260	78.300	9c
78.300	80.400	10a
80.400	82.320	10b
82.320	85.660	10c
85.660	89.620	10d
89.620	91.700	10e
91.700	95.440	10f
95.440	101.160	11a
101.160	102.460	11b
102.460	105.080	11c
105.080	108.360	11d
108.360	112.460	12a
112.460	116.320	12b
116.320	120.620	13
120.620	124.360	14a
124.360	126.600	14b
126.600	129.840	15a
129.840	133.520	15b
133.520	139.300	15c
139.300	143.180	16
143.180	146.740	17a
146.740	150.900	17b
150.900	156.020	18
156.020	159.480	19a
159.480	162.200	19b
162.200	165.660	20a
165.660	169.420	20b
169.420	171.180	21a
171.180	173.700	21b
173.700	176.120	21c
176.120	178.960	21d
178.960	182.000	22a
182.000	187.100	22b
187.100	190.020	23a
190.020	191.880	23b
191.880	196.460	23c
196.460	199.060	24a
199.060	201.560	24b
201.560	205.360	24c
205.360	208.240	24d
208.240	215.960	25
215.960	219.020	26
219.020	221.040	27a
221.040	223.860	27b
223.860	226.080	27c
226.080	230.020	27d
230.020	233.760	28a
233.760	239.140	28b
239.140	243.160	28c
243.160	247.480	29a
247.480	253.220	29b
253.220	254.580	30a
254.580	258.020	30b
258.020	260.060	31a
260.060	265.120	31b
265.120	268.540	31c
268.540	272.960	32a
272.960	275.920	32b
275.920	277.960	32c
277.960	283.520	32d
283.520	284.280	32e
284.280	285.000	32f
285.000	288.100	32g
288.100	289.560	33a
289.560	293.720	33b
293.720	296.080	34a
296.080	298.020	34b
298.020	301.520	34c
301.520	303.100	34d
303.100	305.220	35a
305.220	306.600	35b
306.600	308.460	35c
308.460	311.340	36a
311.340	312.820	36b
312.820	316.120	36c
316.120	318.000	37a
318.000	320.900	37b
320.900	322.600	37c
322.600	327.240	37d
327.240	330.340	38a
330.340	333.780	38b
333.780	336.460	39a
336.460	337.200	39b
337.200	337.760	39c
337.760	339.300	39d
339.300	341.720	39e
341.720	345.460	40a
345.460	348.260	40b
348.260	351.400	40c
351.400	353.780	41a
353.780	356.920	41b
356.920	360.740	41c
360.740	363.820	42a
363.820	366.700	42b
366.700	369.200	42c
369.200	371.740	43a
371.740	374.740	43b
374.740	377.100	44a
377.100	379.360	44b
379.360	381.460	44c
381.460	383.580	44d
383.580	385.040	45a
385.040	390.040	45b
390.040	391.700	45c
391.700	393.160	45d
393.160	394.920	45e
394.920	397.160	46a
397.160	399.540	46b
399.540	401.340	47a
401.340	402.000	47b
402.000	402.860	47c
402.860	405.640	47d
405.640	408.520	48a
408.520	411.340	48b
411.340	413.860	48c
413.860	417.520	48d
417.520	422.060	49a
422.060	426.500	49b
426.500	428.180	50a
428.180	429.420	50b
429.420	432.500	50c
432.500	435.640	50d
435.640	441.520	50e
441.520	442.460	51a
442.460	443.880	51b
443.880	445.820	51c
445.820	448.760	51d
448.760	451.960	52a
451.960	454.880	52b
454.880	456.640	52c
456.640	459.440	52d
459.440	462.660	52e
462.660	465.680	53a
465.680	468.540	53b
468.540	472.360	53c
472.360	475.560	54a
475.560	478.960	54b
478.960	483.640	54c
483.640	485.560	54d
485.560	487.740	54e
487.740	489.600	55a
489.600	491.360	55b
491.360	493.040	55c
493.040	495.420	55d
495.420	499.000	56a
499.000	502.960	56b
502.960	505.160	57a
505.160	511.480	57b
511.480	513.260	58a
513.260	514.380	58b
514.380	516.080	58c
516.080	517.080	58d
517.080	520.100	58e
520.100	521.060	58f
521.060	526.840	58g
