0.000	5.900	1a
5.900	9.080	1b
9.080	13.020	1c
13.020	16.520	2a
16.520	18.800	2b
18.800	19.820	2c
19.820	21.900	2d
21.900	23.360	2e
23.360	25.920	3a
25.920	28.940	3b
28.940	30.220	3c
30.220	32.100	3d
32.100	35.980	3e
35.980	37.400	3f
37.400	39.400	4a
39.400	40.500	4b
40.500	42.320	4c
42.320	45.580	5a
45.580	47.520	5b
47.520	49.600	5c
49.600	51.040	6a
51.040	52.980	6b
52.980	54.340	6c
54.340	56.320	6d
56.320	57.300	6e
57.300	59.320	6f
59.320	60.800	7a
60.800	62.820	7b
62.820	65.780	7c
65.780	67.080	8a
67.080	70.120	8b
70.120	72.540	8c
72.540	74.880	9a
74.880	76.500	9b
76.500	81.240	9c
81.240	83.860	10a
83.860	87.660	10b
87.660	90.100	11a
90.100	92.260	11b
92.260	94.180	12a
94.180	97.180	12b
97.180	100.240	13
100.240	104.620	14a
104.620	109.460	14b
109.460	111.060	15a
111.060	113.420	15b
113.420	118.220	15c
118.220	120.960	16
120.960	122.160	17a
122.160	125.520	17b
125.520	126.860	18a
126.860	129.260	18b
129.260	133.740	19
133.740	134.840	20a
134.840	138.140	20b
138.140	140.500	21a
140.500	146.300	21b
146.300	147.300	22a
147.300	151.560	22b
151.560	153.360	22c
153.360	156.200	22d
156.200	157.940	23a
157.940	159.380	23b
159.380	159.880	23c
159.880	161.160	23d
161.160	161.980	23e
161.980	163.780	24a
163.780	166.060	24b
166.060	171.560	24c
171.560	175.840	24d
175.840	176.660	25a
176.660	178.500	25b
178.500	179.360	26a
179.360	179.920	26b
179.920	181.480	26c
181.480	182.200	26d
182.200	183.100	26e
183.100	184.520	26f
184.520	186.040	26g
186.040	189.800	27a
189.800	192.580	27b
192.580	193.760	28a
193.760	195.820	28b
195.820	198.400	29a
198.400	199.660	29b
199.660	201.360	29c
201.360	203.120	29d
203.120	205.460	29e
205.460	208.840	30a
208.840	211.940	30b
211.940	217.900	30c
217.900	219.060	31a
219.060	222.360	31b
222.360	223.420	31c
223.420	226.640	31d
226.640	229.520	31e
229.520	231.460	32a
231.460	236.680	32b
236.680	237.880	33a
237.880	239.900	33b
239.900	242.680	33c
242.680	243.800	33d
243.800	244.860	34a
244.860	248.120	34b
248.120	250.280	35a
250.280	253.840	35b
253.840	256.880	36a
256.880	260.240	36b
260.240	263.060	36c
263.060	268.680	37
268.680	271.960	38a
271.960	272.480	38b
272.480	273.720	38c
273.720	277.540	38d
277.540	282.160	39a
282.160	284.780	39b
284.780	288.380	40a
288.380	289.880	40b
289.880	293.420	41a
293.420	294.800	41b
294.800	296.540	42a
296.540	299.900	42b
299.900	301.200	43a
301.200	304.640	43b
304.640	307.160	43c
307.160	309.960	44a
309.960	314.060	44b
314.060	316.460	45a
316.460	322.780	45b
322.780	327.280	46
327.280	328.200	47a
328.200	331.260	47b
331.260	334.300	48a
334.300	335.600	48b
335.600	337.720	48c
337.720	342.060	49
342.060	344.820	50
344.820	349.240	51a
349.240	353.600	51b
